Game Started,MP,FGA,2PA,3PA,FTA,PER,AST%,TOV%,USG%,OWS,ORtg,OBPM,DWS,MP_(POI_Per_Game),FGA_(POI_Per_Game),2PA_(POI_Per_Game),3PA_(POI_Per_Game),FTA_(POI_Per_Game),ORB,DRB,TRB,AST,TOV,PTS,PTS_3,PTS_5,PTS_7,PTS_10,Player,Date2,Opp
0,1.0,0,0,0,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,1.5,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,2.3333333333333335,2.4,2.4285714285714284,3.6,Abdel Nader,2019-04-05,DET
0,19.0,4,2,2,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,1.8,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,5.0,5.0,6.142857142857143,5.2,Abdel Nader,2019-03-16,GSW
0,4.0,2,1,1,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,0.6,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,6.666666666666667,5.8,4.571428571428571,5.2,Abdel Nader,2019-02-09,HOU
0,13.0,2,0,2,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,3.3,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,2.3333333333333335,3.2,4.0,4.1,Abdel Nader,2019-03-27,IND
0,19.0,4,3,1,1,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,2.6,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,7.333333333333333,5.8,4.714285714285714,3.8,Abdel Nader,2019-03-08,LAC
0,6.0,2,1,1,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,1.2,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,2.6666666666666665,2.0,3.0,3.6,Abdel Nader,2019-04-02,LAL
0,12.0,4,3,1,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,0.9,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,3.6666666666666665,4.8,4.142857142857143,4.2,Abdel Nader,2019-03-25,MEM
0,16.0,7,3,4,3,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,4.0,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,5.0,4.8,4.428571428571429,5.3,Abdel Nader,2019-03-18,MIA
0,15.0,4,2,2,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,1.9,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,6.333333333333333,4.6,5.857142857142857,5.9,Abdel Nader,2019-01-27,MIL
0,13.0,5,0,5,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,1.4,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,7.333333333333333,5.2,4.428571428571429,3.8,Abdel Nader,2019-03-05,MIN
0,14.0,2,1,1,1,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,1.2,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,2.3333333333333335,4.0,4.142857142857143,4.8,Abdel Nader,2019-02-14,NOP
0,20.0,9,6,3,3,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,2.2,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,2.3333333333333335,6.2,5.714285714285714,6.0,Abdel Nader,2019-01-21,NYK
0,18.0,7,3,4,0,5.1,7.1,17.0,17.1,-0.9,83.0,-5.9,1.9,10.9,3.1,1.8,1.4,0.8,0.3,1.2,1.5,0.5,0.7,3.0,9.666666666666666,6.8,5.857142857142857,4.6,Abdel Nader,2018-03-20,OKC
0,16.0,5,3,2,3,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,2.6,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,3.6666666666666665,2.8,4.714285714285714,5.2,Abdel Nader,2019-02-05,ORL
0,17.0,1,0,1,2,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,1.2,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,2.3333333333333335,1.8,2.2857142857142856,3.4,Abdel Nader,2019-02-28,PHI
0,33.0,13,9,4,2,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,1.3,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,1.3333333333333333,0.8,0.8571428571428571,1.4,Abdel Nader,2018-12-28,PHO
0,22.0,4,2,2,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,1.6,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,6.666666666666667,5.4,4.571428571428571,3.4,Abdel Nader,2019-03-07,POR
0,10.0,3,2,1,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,1.6,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,1.6666666666666667,2.4,3.5714285714285716,3.7,Abdel Nader,2019-02-23,SAC
0,25.0,6,4,2,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,2.2,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,3.0,2.8,2.0,3.4,Abdel Nader,2019-03-02,SAS
0,9.0,2,1,1,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,3.3,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,4.666666666666667,5.2,5.0,5.7,Abdel Nader,2019-03-22,TOR
0,14.0,1,0,1,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,3.1,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,4.333333333333333,6.0,5.285714285714286,4.4,Abdel Nader,2019-03-11,UTA
0,14.0,7,6,1,0,8.8,3.8,10.1,15.1,0.0,102.0,-4.2,1.5,11.4,3.5,1.9,1.6,0.6,0.2,1.7,1.9,0.3,0.4,4.0,6.666666666666667,8.2,5.857142857142857,4.5,Abdel Nader,2019-01-06,WAS
0,16.0,3,0,3,2,5.6,8.9,18.7,17.7,-0.9,81.0,-5.9,1.5,9.3,2.8,2.2,0.6,0.5,0.4,1.8,2.1,0.6,0.7,2.5,3.0,3.4,4.142857142857143,4.0,Adreian Payne,2015-11-25,ATL
0,12.0,6,6,0,0,5.6,8.9,18.7,17.7,-0.9,81.0,-5.9,1.5,9.3,2.8,2.2,0.6,0.5,0.4,1.8,2.1,0.6,0.7,2.5,1.3333333333333333,2.4,2.0,1.6,Adreian Payne,2016-02-22,BOS
0,2.0,0,0,0,0,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,2.2,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,1.6666666666666667,3.4,4.571428571428571,4.8,Adreian Payne,2017-01-28,BRK
0,6.0,3,2,1,4,18.8,0.0,13.7,15.0,0.1,140.0,0.1,1.8,8.6,2.0,1.4,0.6,1.2,0.4,1.4,1.8,0.0,0.4,4.2,0.0,1.4,2.142857142857143,1.5,Adreian Payne,2017-12-20,CHI
0,11.0,6,5,1,3,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,1.9,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,5.333333333333333,5.0,4.142857142857143,2.9,Adreian Payne,2016-11-15,CHO
0,3.0,1,1,0,0,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,0.8,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,1.0,2.2,3.5714285714285716,4.2,Adreian Payne,2017-02-01,CLE
0,14.0,4,4,0,0,5.6,8.9,18.7,17.7,-0.9,81.0,-5.9,1.4,9.3,2.8,2.2,0.6,0.5,0.4,1.8,2.1,0.6,0.7,2.5,0.0,0.0,0.8571428571428571,1.7,Adreian Payne,2016-04-03,DAL
0,4.0,2,2,0,2,5.6,8.9,18.7,17.7,-0.9,81.0,-5.9,2.2,9.3,2.8,2.2,0.6,0.5,0.4,1.8,2.1,0.6,0.7,2.5,0.6666666666666666,1.2,2.5714285714285716,3.1,Adreian Payne,2015-12-15,DEN
0,12.0,6,5,1,0,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,2.0,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,6.666666666666667,7.4,6.142857142857143,5.2,Adreian Payne,2016-12-09,DET
0,14.0,8,5,3,0,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,1.7,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,2.6666666666666665,1.6,1.5714285714285714,2.5,Adreian Payne,2017-04-04,GSW
0,5.0,0,0,0,0,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,1.6,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,2.3333333333333335,3.0,2.142857142857143,2.0,Adreian Payne,2017-04-12,HOU
0,10.0,2,0,2,0,5.6,8.9,18.7,17.7,-0.9,81.0,-5.9,2.3,9.3,2.8,2.2,0.6,0.5,0.4,1.8,2.1,0.6,0.7,2.5,0.0,0.0,0.7142857142857143,0.7,Adreian Payne,2015-12-26,IND
0,1.0,0,0,0,0,18.8,0.0,13.7,15.0,0.1,140.0,0.1,1.3,8.6,2.0,1.4,0.6,1.2,0.4,1.4,1.8,0.0,0.4,4.2,2.3333333333333335,2.6,2.142857142857143,1.8,Adreian Payne,2017-12-13,LAC
0,9.0,5,3,2,0,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,1.5,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,2.6666666666666665,3.0,2.7142857142857144,1.9,Adreian Payne,2016-11-13,LAL
0,15.0,4,3,1,2,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,2.4,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,8.333333333333334,6.2,5.714285714285714,4.4,Adreian Payne,2016-11-19,MEM
0,2.0,0,0,0,0,18.8,0.0,13.7,15.0,0.1,140.0,0.1,1.9,8.6,2.0,1.4,0.6,1.2,0.4,1.4,1.8,0.0,0.4,4.2,7.0,4.2,4.0,3.6,Adreian Payne,2017-12-26,MIA
0,10.0,7,5,2,0,5.6,8.9,18.7,17.7,-0.9,81.0,-5.9,2.4,9.3,2.8,2.2,0.6,0.5,0.4,1.8,2.1,0.6,0.7,2.5,2.6666666666666665,2.8,2.2857142857142856,2.6,Adreian Payne,2016-03-04,MIL
0,14.0,3,2,1,2,18.8,0.0,13.7,15.0,0.1,140.0,0.1,1.3,8.6,2.0,1.4,0.6,1.2,0.4,1.4,1.8,0.0,0.4,4.2,3.3333333333333335,3.4,3.2857142857142856,2.5,Adreian Payne,2017-12-22,NOP
0,6.0,1,0,1,0,5.6,8.9,18.7,17.7,-0.9,81.0,-5.9,1.2,9.3,2.8,2.2,0.6,0.5,0.4,1.8,2.1,0.6,0.7,2.5,1.6666666666666667,1.4,2.7142857142857144,2.8,Adreian Payne,2015-12-16,NYK
0,4.0,1,1,0,0,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,1.8,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,3.6666666666666665,5.0,6.0,5.0,Adreian Payne,2016-12-25,OKC
0,1.0,1,0,1,0,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,2.1,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,5.0,3.8,2.7142857142857144,1.9,Adreian Payne,2016-11-09,ORL
0,13.0,5,3,2,6,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,2.2,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,5.666666666666667,5.0,4.571428571428571,3.6,Adreian Payne,2016-11-17,PHI
0,3.0,1,1,0,0,5.6,8.9,18.7,17.7,-0.9,81.0,-5.9,1.3,9.3,2.8,2.2,0.6,0.5,0.4,1.8,2.1,0.6,0.7,2.5,2.0,3.4,3.4285714285714284,3.1,Adreian Payne,2016-03-14,PHO
0,2.0,1,0,1,0,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,0.8,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,4.333333333333333,3.0,2.142857142857143,2.6,Adreian Payne,2017-04-06,POR
0,7.0,4,3,1,4,14.4,8.0,11.4,23.1,0.0,103.0,-2.2,0.8,7.5,3.0,2.2,0.8,1.1,0.5,1.3,1.8,0.4,0.4,3.5,0.6666666666666666,1.0,1.8571428571428572,3.4,Adreian Payne,2017-04-01,SAC
0,21.0,6,6,0,0,5.6,8.9,18.7,17.7,-0.9,81.0,-5.9,2.8,9.3,2.8,2.2,0.6,0.5,0.4,1.8,2.1,0.6,0.7,2.5,3.6666666666666665,3.6,3.0,2.7,Adreian Payne,2016-03-08,SAS
0,7.0,3,3,0,0,5.6,8.9,18.7,17.7,-0.9,81.0,-5.9,3.1,9.3,2.8,2.2,0.6,0.5,0.4,1.8,2.1,0.6,0.7,2.5,2.0,2.0,2.5714285714285716,2.0,Adreian Payne,2016-02-24,TOR
0,1.0,0,0,0,0,5.6,8.9,18.7,17.7,-0.9,81.0,-5.9,2.6,9.3,2.8,2.2,0.6,0.5,0.4,1.8,2.1,0.6,0.7,2.5,0.0,1.2,1.8571428571428572,2.4,Adreian Payne,2016-04-01,UTA
0,20.0,4,3,1,0,18.8,0.0,13.7,15.0,0.1,140.0,0.1,2.3,8.6,2.0,1.4,0.6,1.2,0.4,1.4,1.8,0.0,0.4,4.2,4.666666666666667,2.8,3.0,2.9,Adreian Payne,2017-12-23,WAS
1,28.0,8,7,1,4,20.2,21.2,11.8,18.9,4.5,122.0,2.1,1.9,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,10.666666666666666,11.6,13.571428571428571,13.5,Al Horford,2019-03-16,ATL
1,33.0,13,8,5,0,19.4,16.7,8.8,20.6,4.9,113.0,1.5,3.6,32.1,12.8,9.7,3.1,1.6,1.8,5.5,7.3,3.2,1.3,15.2,13.666666666666666,12.4,12.714285714285714,13.8,Al Horford,2016-04-09,BOS
1,29.0,11,10,1,2,20.2,21.2,11.8,18.9,4.5,122.0,2.1,3.3,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,17.0,18.6,15.857142857142858,13.1,Al Horford,2019-01-28,BRK
1,30.0,15,12,3,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,1.5,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,20.333333333333332,15.8,15.0,14.7,Al Horford,2019-02-23,CHI
1,24.0,9,9,0,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,1.9,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,17.333333333333332,16.6,16.428571428571427,13.3,Al Horford,2019-01-30,CHO
1,27.0,10,9,1,6,20.2,21.2,11.8,18.9,4.5,122.0,2.1,0.5,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,17.0,14.6,14.857142857142858,14.6,Al Horford,2019-03-26,CLE
1,25.0,10,7,3,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,3.1,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,14.0,12.2,12.857142857142858,13.3,Al Horford,2019-01-04,DAL
1,33.0,15,7,8,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,4.3,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,10.333333333333334,12.4,12.285714285714286,12.5,Al Horford,2019-03-18,DEN
1,31.0,12,7,5,2,20.2,21.2,11.8,18.9,4.5,122.0,2.1,5.9,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,13.666666666666666,13.4,13.571428571428571,14.7,Al Horford,2019-02-13,DET
1,22.0,3,2,1,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,3.2,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,16.666666666666668,15.4,16.428571428571427,15.6,Al Horford,2019-03-05,GSW
1,31.0,8,6,2,4,20.2,21.2,11.8,18.9,4.5,122.0,2.1,3.0,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,13.0,15.8,17.0,14.6,Al Horford,2019-03-03,HOU
1,27.0,8,6,2,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,4.4,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,19.666666666666668,20.0,18.428571428571427,16.1,Al Horford,2019-04-05,IND
1,26.0,12,9,3,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,1.8,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,12.0,14.6,13.428571428571429,15.1,Al Horford,2019-03-11,LAC
1,28.0,6,5,1,2,20.2,21.2,11.8,18.9,4.5,122.0,2.1,2.9,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,15.0,15.2,14.714285714285714,16.4,Al Horford,2019-03-09,LAL
1,31.0,10,7,3,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,4.0,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,14.0,10.0,10.285714285714286,11.4,Al Horford,2019-01-18,MEM
1,35.0,16,14,2,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,3.4,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,19.0,19.8,17.142857142857142,16.1,Al Horford,2019-04-03,MIA
1,37.0,21,15,6,4,20.2,21.2,11.8,18.9,4.5,122.0,2.1,5.5,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,15.333333333333334,13.4,14.0,14.8,Al Horford,2019-02-21,MIL
1,23.0,9,7,2,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,3.2,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,14.0,11.2,12.857142857142858,13.7,Al Horford,2019-01-02,MIN
1,32.0,15,11,4,1,20.2,21.2,11.8,18.9,4.5,122.0,2.1,3.1,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,11.666666666666666,11.0,10.714285714285714,10.7,Al Horford,2018-11-26,NOP
1,27.0,12,11,1,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,1.7,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,16.666666666666668,15.8,17.285714285714285,14.1,Al Horford,2019-02-01,NYK
1,31.0,13,11,2,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,4.9,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,14.0,16.0,15.857142857142858,15.3,Al Horford,2019-02-03,OKC
1,26.0,12,11,1,4,20.2,21.2,11.8,18.9,4.5,122.0,2.1,4.7,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,17.0,17.8,18.714285714285715,16.2,Al Horford,2019-04-07,ORL
1,35.0,16,12,4,2,20.2,21.2,11.8,18.9,4.5,122.0,2.1,3.8,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,13.666666666666666,12.2,12.428571428571429,13.7,Al Horford,2019-03-20,PHI
1,33.0,7,5,2,1,20.2,21.2,11.8,18.9,4.5,122.0,2.1,1.7,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,14.666666666666666,11.8,13.285714285714286,12.4,Al Horford,2018-11-08,PHO
1,36.0,16,9,7,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,3.3,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,16.0,17.6,15.142857142857142,14.6,Al Horford,2019-02-27,POR
1,29.0,9,7,2,3,20.2,21.2,11.8,18.9,4.5,122.0,2.1,2.9,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,13.666666666666666,13.0,13.714285714285714,14.4,Al Horford,2019-03-14,SAC
1,25.0,7,5,2,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,2.9,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,12.333333333333334,13.2,14.428571428571429,13.6,Al Horford,2018-12-31,SAS
1,24.0,10,6,4,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,3.6,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,19.0,17.2,15.285714285714286,15.2,Al Horford,2019-02-26,TOR
1,21.0,7,3,4,0,20.2,21.2,11.8,18.9,4.5,122.0,2.1,5.7,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,10.333333333333334,10.2,11.0,11.0,Al Horford,2018-11-17,UTA
1,29.0,11,11,0,5,20.2,21.2,11.8,18.9,4.5,122.0,2.1,1.2,29.0,10.6,7.6,3.0,1.4,1.8,5.0,6.7,4.2,1.5,13.6,13.333333333333334,15.6,15.285714285714286,14.5,Al Horford,2019-03-01,WAS
0,13.0,4,4,0,2,18.9,11.0,6.1,26.1,1.2,109.0,-1.5,2.3,14.1,7.1,7.1,0.0,1.3,1.1,3.1,4.2,0.9,0.5,8.1,6.666666666666667,6.8,6.714285714285714,8.1,Al Jefferson,2017-03-05,ATL
0,9.0,1,1,0,0,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,2.2,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,5.666666666666667,5.8,6.857142857142857,6.7,Al Jefferson,2018-02-09,BOS
0,8.0,7,7,0,1,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,1.3,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,5.333333333333333,5.0,5.285714285714286,6.2,Al Jefferson,2018-02-14,BRK
0,1.0,0,0,0,0,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,1.5,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,9.0,7.4,7.142857142857143,8.6,Al Jefferson,2017-11-10,CHI
0,13.0,7,6,1,2,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,1.3,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,4.666666666666667,8.8,8.142857142857142,7.3,Al Jefferson,2018-04-10,CHO
0,12.0,8,8,0,0,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,1.6,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,8.333333333333334,7.6,8.0,7.4,Al Jefferson,2018-01-26,CLE
0,17.0,9,9,0,2,18.9,11.0,6.1,26.1,1.2,109.0,-1.5,1.9,14.1,7.1,7.1,0.0,1.3,1.1,3.1,4.2,0.9,0.5,8.1,8.333333333333334,10.8,10.285714285714286,8.4,Al Jefferson,2016-12-09,DAL
0,12.0,6,6,0,0,18.9,11.0,6.1,26.1,1.2,109.0,-1.5,2.4,14.1,7.1,7.1,0.0,1.3,1.1,3.1,4.2,0.9,0.5,8.1,4.0,5.2,4.285714285714286,5.0,Al Jefferson,2017-03-24,DEN
0,6.0,3,3,0,0,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,2.4,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,6.333333333333333,5.4,5.285714285714286,6.4,Al Jefferson,2017-12-26,DET
0,8.0,6,6,0,0,18.9,11.0,6.1,26.1,1.2,109.0,-1.5,1.7,14.1,7.1,7.1,0.0,1.3,1.1,3.1,4.2,0.9,0.5,8.1,11.666666666666666,10.6,8.428571428571429,6.7,Al Jefferson,2016-12-05,GSW
0,10.0,5,5,0,0,18.9,11.0,6.1,26.1,1.2,109.0,-1.5,2.1,14.1,7.1,7.1,0.0,1.3,1.1,3.1,4.2,0.9,0.5,8.1,10.0,11.4,12.428571428571429,10.9,Al Jefferson,2017-01-29,HOU
0,21.0,10,10,0,2,18.2,11.8,5.8,24.2,1.0,105.0,-2.3,2.3,23.3,10.7,10.7,0.0,2.4,1.2,5.2,6.4,1.5,0.7,12.0,10.333333333333334,10.4,10.857142857142858,8.2,Al Jefferson,2016-03-04,IND
0,18.0,4,4,0,3,18.9,11.0,6.1,26.1,1.2,109.0,-1.5,1.7,14.1,7.1,7.1,0.0,1.3,1.1,3.1,4.2,0.9,0.5,8.1,15.0,10.2,8.428571428571429,7.1,Al Jefferson,2016-12-04,LAC
0,7.0,3,3,0,2,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,0.5,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,10.0,9.8,8.428571428571429,7.4,Al Jefferson,2018-03-19,LAL
0,18.0,8,8,0,2,18.2,11.8,5.8,24.2,1.0,105.0,-2.3,1.5,23.3,10.7,10.7,0.0,2.4,1.2,5.2,6.4,1.5,0.7,12.0,8.666666666666666,12.4,12.857142857142858,12.9,Al Jefferson,2015-12-26,MEM
0,17.0,5,5,0,0,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,1.9,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,4.666666666666667,6.6,5.857142857142857,5.6,Al Jefferson,2018-01-10,MIA
0,13.0,7,7,0,2,18.9,11.0,6.1,26.1,1.2,109.0,-1.5,2.6,14.1,7.1,7.1,0.0,1.3,1.1,3.1,4.2,0.9,0.5,8.1,4.0,6.0,5.714285714285714,5.9,Al Jefferson,2017-03-10,MIL
0,18.0,4,4,0,3,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,1.3,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,2.0,6.2,5.285714285714286,5.6,Al Jefferson,2017-12-31,MIN
0,9.0,3,3,0,2,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,1.8,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,11.333333333333334,9.4,7.857142857142857,7.2,Al Jefferson,2018-03-21,NOP
0,12.0,4,4,0,0,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,2.1,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,6.333333333333333,5.0,5.857142857142857,6.3,Al Jefferson,2018-02-11,NYK
0,18.0,4,4,0,3,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,1.9,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,10.0,9.6,8.571428571428571,7.4,Al Jefferson,2017-10-25,OKC
0,13.0,5,5,0,0,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,1.8,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,8.333333333333334,7.6,7.714285714285714,7.4,Al Jefferson,2018-01-27,ORL
0,6.0,3,3,0,0,20.2,10.0,8.6,22.5,0.8,113.0,-1.7,2.0,13.4,5.8,5.7,0.1,1.0,0.8,3.1,4.0,0.8,0.6,7.0,7.0,7.6,6.285714285714286,6.9,Al Jefferson,2018-03-13,PHI
